precinct_psid,county_psid,geoid,fraction
1158849341,1158855969,05000US37017,0
1158849343,1158855869,05000US37131,0
1158849343,1158855899,05000US37083,0.0851735362351696
1158849343,1158856009,05000US37065,1.27445031946253e-07
1158849343,1158856045,05000US37127,2.90688216421511e-05
1158849345,1158855877,05000US37153,0.000268285916884941
1158849345,1158855937,05000US37007,0.213366729647335
1158849347,1158856037,05000US37021,0.00100264711445962
1158849349,1158855951,05000US37081,0.00213020232127016
1158849353,1158855881,05000US37025,0
1158849353,1158856013,05000US37119,0.00202752025502797
1158849355,1158855987,05000US37101,0
1158849355,1158856027,05000US37183,0.00172498418297927
1158849357,1158856003,05000US37179,0.00206245894685053
1158849359,1158856037,05000US37021,0.00220594870185822
1158849359,1158856043,05000US37089,0
1158849361,1158855943,05000US37049,0
1158849361,1158856007,05000US37133,0.0228733223808245
1158849361,1158856033,05000US37103,0
1158849363,1158855999,05000US37147,0.00692644103736016
1158849365,1158856043,05000US37089,0.00430071255810145
1158849367,1158855933,05000US37161,0.0138899245760165
1158849371,1158855851,05000US37069,0.0446092542507239
1158849371,1158856027,05000US37183,0
1158849371,1158856055,05000US37181,0
1158849373,1158856001,05000US37141,0.0145083233434051
1158849375,1158855871,05000US37013,0
1158849375,1158855889,05000US37031,0
1158849375,1158855923,05000US37137,1.90567585864402e-05
1158849375,1158855943,05000US37049,0.0423571096235635
1158849375,1158856033,05000US37103,0
1158849377,1158855953,05000US37099,0.134304824955115
1158849377,1158855979,05000US37113,5.01381379263605e-05
1158849377,1158856057,05000US37175,0
1158849379,1158855859,05000US37063,0.0698529142374365
1158849379,1158855861,05000US37145,4.75726421465318e-06
1158849379,1158855941,05000US37135,1.423591306406e-05
1158849381,1158856027,05000US37183,0.00626924033505053
1158849383,1158855847,05000US37057,0
1158849383,1158855873,05000US37159,0.00245782003453683
1158849385,1158855877,05000US37153,0.0851747791563677
1158849385,1158855963,05000US37165,0.000214994567820461
1158849389,1158856059,05000US37171,0.0142815680244548
1158849391,1158855951,05000US37081,0.00222057556051118
1158849393,1158856003,05000US37179,0
1158849393,1158856013,05000US37119,0.00539898240844814
1158849395,1158855853,05000US37155,0.0280238647121456
1158849395,1158855875,05000US37051,0.000626570406021815
1158849395,1158855879,05000US37093,0
1158849397,1158855845,05000US37001,2.97673945762204e-05
1158849397,1158855925,05000US37033,0.100207343804067
1158849397,1158856039,05000US37157,0.000315413252954013
1158849399,1158855889,05000US37031,0
1158849399,1158855943,05000US37049,0.000515350616912356
1158849399,1158856007,05000US37133,0
1158849399,1158856033,05000US37103,0.220636924443343
1158849401,1158855951,05000US37081,0.00427733794508587
1158849403,1158855889,05000US37031,0.0465402499424711
1158849403,1158856007,05000US37133,0.000470069680438409
1158849407,1158855851,05000US37069,0
1158849407,1158856027,05000US37183,0.00830737771717886
1158849409,1158855951,05000US37081,0.00102857968125576
1158849411,1158855999,05000US37147,0.00127634522258688
1158849413,1158855851,05000US37069,7.40619650316988e-05
1158849413,1158855919,05000US37185,0.0922913025905266
1158849415,1158855909,05000US37011,0.030645970378286
1158849415,1158856005,05000US37121,0
1158849417,1158855965,05000US37085,8.01196145139374e-07
1158849417,1158855987,05000US37101,0.0271331394088453
1158849417,1158856027,05000US37183,0
1158849419,1158855919,05000US37185,0.0550844838353334
1158849419,1158856055,05000US37181,0
1158849421,1158856013,05000US37119,0.00630711644811773
1158849425,1158855859,05000US37063,0.00198336892717316
1158849425,1158856027,05000US37183,0
1158849427,1158855879,05000US37093,0
1158849427,1158855913,05000US37125,0.00385366314433555
1158849429,1158855853,05000US37155,0.0459990361982283
1158849429,1158856067,05000US37047,2.0131649094584e-05
1158849431,1158856019,05000US37023,0.00464273745704737
1158849433,1158856013,05000US37119,0.0037376147964233
1158849435,1158855851,05000US37069,4.61891180079389e-05
1158849435,1158856027,05000US37183,0.0302060149523491
1158849437,1158855895,05000US37193,0
1158849437,1158856049,05000US37009,0.0675599329068476
1158849439,1158855871,05000US37013,0.00344782005441023
1158849443,1158855951,05000US37081,0.002871895157582
1158849445,1158855881,05000US37025,0
1158849445,1158856013,05000US37119,0.00485329209179397
1158849447,1158856027,05000US37183,0.0056988969802344
1158849449,1158856043,05000US37089,0.00743215941767814
1158849451,1158855951,05000US37081,0.00100360382224233
1158849453,1158855933,05000US37161,0
1158849453,1158855961,05000US37149,0.0974230667575816
1158849455,1158855881,05000US37025,0
1158849455,1158856003,05000US37179,0
1158849455,1158856013,05000US37119,0.00186304467985093
1158849457,1158855915,05000US37067,0.0102321464830655
1158849461,1158856039,05000US37157,0.0984759830457398
1158849463,1158856051,05000US37019,0.0976167127179454
1158849463,1158856067,05000US37047,0
1158849465,1158855895,05000US37193,0.0485520256360162
1158849465,1158855955,05000US37097,5.15531475429432e-05
1158849467,1158855861,05000US37145,1.00078274915376e-05
1158849467,1158855917,05000US37077,0.110271795359512
1158849469,1158856007,05000US37133,0.00625102115951775
1158849469,1158856033,05000US37103,0
1158849471,1158855941,05000US37135,0.00301286848086751
1158849473,1158855933,05000US37161,0
1158849473,1158855961,05000US37149,0.0727264508764493
1158849473,1158856043,05000US37089,0
1158849475,1158855987,05000US37101,0
1158849475,1158856027,05000US37183,0.000768129055171906
1158849479,1158855951,05000US37081,0.00161070977660436
1158849481,1158855987,05000US37101,0
1158849481,1158856027,05000US37183,0.00102377742158437
1158849483,1158855845,05000US37001,0.00229926827036906
1158849485,1158855973,05000US37035,0.000746645874367822
1158849485,1158856019,05000US37023,0.0369484675041416
1158849491,1158856021,05000US37191,0.0167922724152093
1158849493,1158855949,05000US37087,0.00707505448349962
1158849493,1158855953,05000US37099,0
1158849497,1158855847,05000US37057,0.00898065287768175
1158849497,1158855873,05000US37159,0
1158849499,1158855971,05000US37039,0.0621676157533006
1158849501,1158855927,05000US37107,0.0394171127971752
1158849501,1158855947,05000US37061,1.00143393893713e-05
1158849501,1158856033,05000US37103,0
1158849503,1158855969,05000US37017,0
1158849503,1158856051,05000US37019,0
1158849503,1158856067,05000US37047,0.0561934102771724
1158849505,1158856003,05000US37179,0.00160132936993912
1158849505,1158856013,05000US37119,0
1158849507,1158855941,05000US37135,0.00186675325793845
1158849509,1158856037,05000US37021,0
1158849509,1158856043,05000US37089,0.00778189281571796
1158849511,1158856019,05000US37023,0
1158849511,1158856025,05000US37111,0.00716333784709556
1158849515,1158855941,05000US37135,0.00114585120167271
1158849517,1158855881,05000US37025,0
1158849517,1158855937,05000US37007,0
1158849517,1158855991,05000US37167,0.0754678227839213
1158849517,1158856003,05000US37179,6.53443515414098e-07
1158849519,1158855951,05000US37081,0.00120645766840886
1158849521,1158855971,05000US37039,2.66706071105717e-05
1158849521,1158856061,05000US37043,0.0797902891616922
1158849523,1158855875,05000US37051,0.00180431379692958
1158849525,1158856003,05000US37179,0.0422001839309115
1158849527,1158855847,05000US37057,0
1158849527,1158855915,05000US37067,0.0112522441810835
1158849527,1158856023,05000US37059,4.25688332700548e-05
1158849529,1158855889,05000US37031,0
1158849529,1158855923,05000US37137,0.0789643600981014
1158849529,1158855943,05000US37049,0
1158849529,1158855983,05000US37095,0
1158849533,1158855859,05000US37063,0.00223987226557866
1158849533,1158856027,05000US37183,0
1158849535,1158855869,05000US37131,0.000136936931218594
1158849535,1158855899,05000US37083,0.0334140649733504
1158849535,1158855919,05000US37185,0.000681915689988627
1158849537,1158855951,05000US37081,0.00164639358505473
1158849539,1158855997,05000US37129,0.0159959234829908
1158849541,1158855843,05000US37037,0.0350094147205313
1158849541,1158855859,05000US37063,0.00014278520661746
1158849541,1158855941,05000US37135,0
1158849541,1158856027,05000US37183,9.09546411094649e-06
1158849543,1158855933,05000US37161,0.00110025782016
1158849543,1158856019,05000US37023,0.000101571514176459
1158849543,1158856025,05000US37111,0.09026035814308
1158849545,1158855847,05000US37057,0.000451382251959375
1158849545,1158855915,05000US37067,0.0222831469057114
1158849547,1158855887,05000US37169,0.0236889961100158
1158849547,1158855915,05000US37067,9.90034352885381e-06
1158849551,1158855915,05000US37067,0.0167665633169767
1158849553,1158855935,05000US37187,0.0172414223159539
1158849553,1158855989,05000US37015,4.75320949100034e-05
1158849555,1158855997,05000US37129,0.019001880574515
1158849555,1158856051,05000US37019,0
1158849557,1158855987,05000US37101,0
1158849557,1158856027,05000US37183,0.00164695601374658
1158849559,1158856009,05000US37065,0.00343027748019683
1158849559,1158856045,05000US37127,0
1158849561,1158856037,05000US37021,0.0201373027458309
1158849563,1158855853,05000US37155,0.0390957320821957
1158849565,1158855985,05000US37071,0.00987722799198663
1158849571,1158856007,05000US37133,0.00651998862253622
1158849571,1158856033,05000US37103,0
1158849573,1158855873,05000US37159,0
1158849573,1158855881,05000US37025,8.06507560559714e-06
1158849573,1158855955,05000US37097,0
1158849573,1158856013,05000US37119,0.0220023591851449
1158849575,1158856003,05000US37179,3.74332383189943e-06
1158849575,1158856013,05000US37119,0.0088406052961607
1158849577,1158855907,05000US37173,0
1158849577,1158855949,05000US37087,6.42976511287819e-06
1158849577,1158855953,05000US37099,0.0784079867530557
1158849577,1158856057,05000US37175,0
1158849579,1158855943,05000US37049,0
1158849579,1158856007,05000US37133,0.0198452765391292
1158849579,1158856033,05000US37103,0
1158849581,1158855859,05000US37063,8.07706522811545e-05
1158849581,1158855861,05000US37145,4.20386488661594e-06
1158849581,1158855917,05000US37077,0.139780583906512
1158849583,1158855997,05000US37129,0.00328304040123573
1158849583,1158856051,05000US37019,0
1158849587,1158856015,05000US37199,0
1158849587,1158856037,05000US37021,0.0381265287273499
1158849589,1158855917,05000US37077,0
1158849589,1158856055,05000US37181,0.0309755278265879
1158849591,1158855935,05000US37187,2.54547917781799e-05
1158849591,1158855977,05000US37177,0.0662401516641664
1158849591,1158855983,05000US37095,0
1158849593,1158855973,05000US37035,0.00293162725883129
1158849593,1158856019,05000US37023,0
1158849595,1158856003,05000US37179,4.69993437867019e-07
1158849595,1158856013,05000US37119,0.0170833231473056
1158849597,1158855965,05000US37085,0
1158849597,1158856027,05000US37183,0.00668057828079768
1158849599,1158855859,05000US37063,5.8712481758771e-05
1158849599,1158856027,05000US37183,0.00278866647214795
1158849601,1158856005,05000US37121,0.0761803076376722
1158849601,1158856015,05000US37199,4.20506230242039e-05
1158849605,1158856037,05000US37021,0.00145684100666213
1158849607,1158855883,05000US37029,0
1158849607,1158855893,05000US37139,0.114985106360378
1158849607,1158855981,05000US37143,0.000153546442193429
1158849607,1158856031,05000US37053,0
1158849607,1158856035,05000US37041,0
1158849609,1158855857,05000US37027,0.106396838269176
1158849609,1158855895,05000US37193,0
1158849609,1158855897,05000US37003,5.99109428702724e-05
1158849609,1158856019,05000US37023,0
1158849611,1158855881,05000US37025,0.12475280883565
1158849611,1158855991,05000US37167,0.000120888074252956
1158849611,1158856003,05000US37179,0.000106011048885334
1158849611,1158856013,05000US37119,2.41296843173459e-05
1158849613,1158855883,05000US37029,0
1158849613,1158855893,05000US37139,4.94458541349564e-05
1158849613,1158855931,05000US37073,0
1158849613,1158855981,05000US37143,0.141325687235313
1158849613,1158856035,05000US37041,0
1158849615,1158855853,05000US37155,0
1158849615,1158855875,05000US37051,0.0283448837667456
1158849619,1158856027,05000US37183,0.00339164286624349
1158849623,1158855865,05000US37151,0.0643835340869316
1158849623,1158855951,05000US37081,9.70665084640828e-05
1158849625,1158856027,05000US37183,0.000760833937620551
1158849627,1158855891,05000US37005,8.49038424411202e-05
1158849627,1158855895,05000US37193,0.0732175945982668
1158849629,1158855949,05000US37087,6.06923641574178e-06
1158849629,1158856037,05000US37021,0.00704971549202492
1158849631,1158855875,05000US37051,0.000151380401153145
1158849631,1158855965,05000US37085,0.0983649980833336
1158849631,1158855967,05000US37105,0
1158849633,1158855937,05000US37007,0.114125141523414
1158849633,1158856003,05000US37179,1.112850962622e-06
1158849635,1158855855,05000US37109,8.24512739552972e-07
1158849635,1158855911,05000US37045,0
1158849635,1158855973,05000US37035,0.0716744529769794
1158849635,1158856019,05000US37023,0
1158849637,1158855883,05000US37029,0
1158849637,1158855893,05000US37139,5.0831441967095e-06
1158849637,1158855931,05000US37073,5.58821923879942e-10
1158849637,1158855981,05000US37143,0.109654096288802
1158849637,1158856035,05000US37041,0
1158849641,1158855865,05000US37151,7.96520312119292e-05
1158849641,1158855951,05000US37081,0.0218270488569937
1158849643,1158855853,05000US37155,0.000112077078183037
1158849643,1158855875,05000US37051,0
1158849643,1158855969,05000US37017,0.0515403457973325
1158849645,1158855951,05000US37081,0.00111837718523739
1158849647,1158855915,05000US37067,0.0130826072318059
1158849647,1158855951,05000US37081,9.75659372447811e-09
1158849649,1158855901,05000US37163,0.0489260644892149
1158849649,1158855987,05000US37101,0.00032575494188689
1158849651,1158855845,05000US37001,0.0027615869277744
1158849653,1158855997,05000US37129,0.00327180787884767
1158849655,1158855911,05000US37045,0.0808651143008448
1158849655,1158855933,05000US37161,6.73786078670589e-09
1158849659,1158855881,05000US37025,0
1158849659,1158856013,05000US37119,0.00706220036584068
1158849661,1158855883,05000US37029,3.94741549182947e-06
1158849661,1158855893,05000US37139,0.00878528279666789
1158849661,1158855981,05000US37143,0
1158849661,1158856031,05000US37053,0
1158849663,1158855879,05000US37093,0.00393429332690289
1158849665,1158855875,05000US37051,0.00122131784689094
1158849667,1158855973,05000US37035,0.026377637106708
1158849669,1158855911,05000US37045,4.00844470189171e-05
1158849669,1158855985,05000US37071,0.0390944377381695
1158849671,1158856021,05000US37191,0.00236524779539011
1158849677,1158855845,05000US37001,0.0853009818898205
1158849677,1158855925,05000US37033,0.000374744513366397
1158849677,1158855951,05000US37081,0.00010974960009657
1158849677,1158856039,05000US37157,2.50752083136872e-06
1158849681,1158855889,05000US37031,0.0797468033013123
1158849683,1158855859,05000US37063,0.00914078700932655
1158849683,1158855941,05000US37135,0
1158849683,1158856027,05000US37183,0
1158849685,1158855863,05000US37115,0.078667784093008
1158849685,1158855949,05000US37087,0
1158849685,1158856037,05000US37021,9.69076917908547e-06
1158849687,1158855877,05000US37153,0
1158849687,1158855937,05000US37007,0.0964931978806477
1158849689,1158856037,05000US37021,0.00371670002652574
1158849695,1158855991,05000US37167,0.00383128068327182
1158849695,1158856053,05000US37123,0
1158849697,1158855871,05000US37013,0
